Country,Year,Outcome
TUR,1999,375.505
AUS,1991,1358.014
ESP,1999,1706.965
ESP,2003,2086.063
AUS,2014,3341.393
AUS,2021,4576.375
AUS,2023,4152.316
AUS,2024,4327.593
AUS,2022,4342.001
AUS,2020,4169.235
AUS,2019,3895.556
CHE,1996,2577.489
AUS,2015,3492.455
AUS,2000,1994.936
AUS,2003,2267.852
AUS,2007,2699.854
AUS,2008,2796.324
AUS,2009,2868.013
AUS,2010,2931.691
AUS,2011,3051.732
AUS,2012,2977.201
AUS,2013,2894.614
AUS,1999,1941.464
AUS,1998,1803.517
AUS,2006,2561.071
AUS,2005,2471.166
AUS,2004,2424.993
AUS,2002,2182.689
AUS,2001,2059.193
SWE,2021,5418.855
GBR,2011,3450.985
GBR,2012,3481.331
AUT,1987,1794.106
AUT,1988,1836.859
AUT,1989,1891.584
AUT,1991,2464.57
AUT,1992,2597.519
AUT,1993,2757.603
AUT,1994,2975.113
AUT,1996,3065.391
AUT,1997,3130.554
AUT,1998,3297.753
AUT,1999,3473.486
AUT,2000,3514.877
AUT,2001,3530.135
AUT,2002,3616.375
AUT,2003,3661.82
AUT,2004,3752.748
AUT,2005,3818.425
AUT,2006,3912.493
AUT,2007,4028.056
AUT,2008,4186.028
AUT,2009,4281.935
AUT,2024,5024.81
AUT,1990,2381.383
AUT,1995,3028.461
AUT,1970,696.044
AUT,1971,731.291
AUT,1972,777.042
AUT,1973,838.717
AUT,2010,4278.583
AUT,2011,4261.594
AUT,2012,4333.893
AUS,1995,1548.945
AUS,1996,1606.162
AUS,1997,1700.59
AUS,1971,654.761
AUS,1972,667.347
AUS,1973,700.955
AUS,1974,782.733
FIN,1975,1122.362
EST,2006,1127.131
AUS,1985,1259.199
AUS,1986,1279.716
CAN,1978,1542.971
CAN,1979,1556.655
CAN,1980,1611.788
CAN,1981,1684.103
CAN,1982,1776.624
CAN,1983,1824.114
CAN,1984,1851.724
CAN,1985,1896.953
CAN,1986,1943.035
CAN,1987,1995.558
CAN,1988,2060.534
CAN,1989,2128.054
CAN,1990,2184.723
CAN,1991,2244.353
CAN,1992,2281.121
CAN,2024,4173.696
CAN,2013,3625.381
CAN,2015,3724.425
CAN,2014,3628.298
CAN,2011,3523.9
CAN,2012,3599.627
CAN,2021,4749.46
CAN,2022,4358.988
CAN,2023,4205.28
CAN,2010,3504.676
CAN,2009,3405.377
CAN,1999,2268.879
CAN,2000,2380.682
CAN,2001,2485.965
CAN,2002,2557.449
CAN,2008,3264.423
CAN,2003,2684.183
CAN,2007,3145.831
CAN,2020,4586.043
CAN,2019,3922.578
CAN,2018,3876.142
CAN,2017,3822.901
CAN,2016,3763.865
CAN,2006,3030.508
CAN,2004,2799.605
CAN,2005,2880.042
CAN,1993,2220.692
CAN,1994,2182.212
CAN,1995,2145.451
CAN,1996,2104.043
CAN,1997,2138.292
CAN,1998,2244.267
BEL,2024,4636.765
BEL,2023,4505.615
BEL,2015,4393.793
BEL,2016,4464.079
BEL,2017,4511.103
BEL,2018,4557.827
BEL,1995,2526.705
BEL,2003,3383.867
BEL,2021,4769.963
BEL,2020,4636.054
BEL,2022,4514.106
BEL,1999,2831.893
BEL,2000,2908.112
BEL,2001,3006.682
BEL,2002,3044.279
BEL,2004,3577.447
BEL,2005,3561.383
BEL,2006,3560.843
BEL,2007,3622.506
BEL,2008,3809.422
BEL,2009,4017.613
BEL,2010,4041.383
BEL,2011,4063.885
BEL,2012,4126.814
BEL,2013,4136.698
BEL,2014,4213.816
BEL,1992,2381.32
BEL,1993,2388.021
BEL,1994,2373.253
BEL,1996,2687.526
BEL,1997,2625.616
BEL,1998,2704.265
BEL,2019,4524.154
ESP,1993,1521.215
AUS,2017,3687.12
AUT,1984,1522.654
AUT,1985,1597.245
AUT,1986,1677.33
DNK,2013,4522.919
DNK,2010,4578.767
DNK,2008,4285.163
DNK,1994,2734.353
DNK,1995,2697.452
DNK,1996,2785.962
CZE,2022,3409.828
CZE,2023,3332.533
CZE,2024,3442.252
CZE,2003,1993.307
CZE,2006,2099.908
CZE,2004,2024.699
CZE,2005,2075.787
CZE,2011,2506.321
CZE,2014,2587.984
CZE,2012,2498.573
CZE,2013,2480.218
CZE,2019,3047.543
CZE,2020,3616.374
CZE,2021,3830.973
CZE,2007,2109.79
CZE,2009,2399.32
CZE,2008,2155.241
CZE,2010,2527.058
CZE,1991,891.389
CZE,1992,901.273
CZE,1993,1241.772
CZE,1994,1324.524
CZE,1996,1452.424
CZE,1997,1438.559
CZE,1998,1458.991
CZE,1999,1543.152
CZE,2002,1824.603
CZE,2001,1670.491
CZE,1995,1398.14
CZE,2000,1559.354
CZE,1990,1041.37
CZE,2018,2903.564
CZE,2017,2795.193
CZE,2016,2731.481
CRI,2013,1026.457
CRI,2018,1123.776
CRI,2017,1089.917
CRI,2020,1198.677
CRI,2019,1134.191
CRI,2006,657.25
CRI,2005,584.106
CRI,2004,595.114
CRI,2012,1011.017
CRI,2011,991.67
CRI,2023,1107.754
CRI,2022,1142.846
CRI,2021,1227.13
CRI,2024,1136.102
CRI,2009,881.293
CRI,2010,960.061
CRI,2008,776.948
CRI,2007,699.032
CRI,2014,1031.653
CRI,2015,1098.741
COL,2000,452.973
COL,2001,474.009
COL,2002,464.282
COL,2003,493.496
COL,2004,501.584
COL,2005,537.672
COL,2006,595.019
COL,2007,633.262
COL,2008,688.116
COL,2009,759.961
COL,2010,774.487
COL,2011,806.315
COL,2012,802.662
COL,2021,1256.553
COL,2020,1067.002
COL,2019,1053.406
COL,2013,885.584
COL,2017,1005.618
COL,2016,965.543
COL,2015,969.813
COL,2014,937.688
COL,2018,1029.759
COL,2024,1176.016
COL,2022,1108.837
GBR,1971,650.644
GBR,1972,696.414
AUS,1983,1055.098
AUS,1984,1224.9
CAN,1972,1222.434
CAN,1973,1259.208
CAN,1974,1333.615
CAN,1976,1543.301
CAN,1977,1540.921
FIN,1983,1504.555
FIN,1984,1560.047
FIN,1985,1704.423
FIN,1986,1804.637
FIN,1987,1923.915
FIN,1988,2008.081
FIN,1989,2136.268
FIN,1990,2300.066
FIN,1991,2389.3
FIN,1992,2257.517
FIN,1994,1865.047
FIN,1995,1921.827
FIN,1993,1931.965
FIN,2024,4431.824
FIN,2023,4354.345
FIN,2020,3926.681
FIN,2001,2522.052
FIN,1997,2024.203
FIN,1998,2077.954
FIN,1999,2119.341
FIN,1996,1986.863
FIN,2000,2394.875
FIN,2004,2965.251
FIN,2005,3113.961
FIN,2002,2676.286
FIN,2003,2808.223
FIN,2011,3547.844
FIN,2012,3636.889
FIN,2013,3663.697
FIN,2010,3449.83
FIN,1970,754.189
FIN,1971,818.478
FIN,2018,3615.174
FIN,2019,3761.512
FIN,2014,3638.066
FIN,2016,3546.71
FIN,2007,3324.195
FIN,2008,3422.425
FIN,2009,3427.716
FIN,2006,3240.834
FIN,2022,4106.187
FIN,2021,4126.97
FIN,2015,3580.671
FIN,2017,3564.641
FIN,1972,873.246
FIN,1973,941.526
FIN,1974,985.833
EST,2007,1319.391
EST,2009,1425.439
EST,2008,1428.927
EST,2014,1569.424
EST,2015,1666.286
EST,1999,686.881
EST,2000,687.713
EST,2001,689.987
EST,2002,720.287
EST,2005,1046.169
EST,2003,862.295
EST,2004,944.303
EST,2022,2156.024
EST,2023,2215.525
EST,2024,2330.54
EST,2019,1969.177
EST,2017,1760.047
EST,2018,1855.036
EST,2011,1366.988
EST,2010,1365.705
EST,2016,1735.541
EST,2013,1475.788
EST,2012,1418.681
EST,2020,2252.829
EST,2021,2405.996
DNK,1998,2764.39
DNK,1999,3205.581
DNK,1971,1764.527
DNK,1972,1865.794
DNK,1973,1907.048
DNK,1974,2034.467
DNK,1975,2093.103
DNK,1976,2222.29
AUT,2014,4336.056
AUS,1992,1394.385
AUS,1993,1426.952
AUS,1990,1330.024
AUT,1981,1497.094
AUT,1982,1505.963
AUT,1983,1523.297
DNK,1993,2709.043
DNK,2015,4706.816
DNK,2009,4505.601
DNK,2011,4483.237
DNK,2014,4597.137
DNK,2012,4564.235
GRC,1994,1050.217
GRC,1995,1104.926
GRC,1996,1139.725
GRC,1997,1153.375
GRC,1998,1163.508
GRC,1999,1266.327
GRC,2000,1353.218
GRC,2001,1590.999
GRC,2002,1642.61
GRC,2005,1893.555
GRC,2023,1791.25
GRC,2011,1878.107
GRC,2012,1698.607
GRC,2014,1303.037
GRC,2013,1481.96
GRC,2015,1400.805
GRC,2010,2308.135
GRC,2007,2104.976
GRC,2008,2269.175
GRC,2009,2435.207
GRC,2006,1955.069
DEU,2022,6683.137
DEU,1995,3457.539
DEU,2023,6229.098
DEU,2015,5325.447
DEU,2014,5152.484
DEU,2012,4872.493
DEU,2013,5000.055
DEU,1998,3639.619
DEU,1999,3708.21
DEU,1996,3615.425
DEU,1997,3564.509
DEU,2006,3875.237
DEU,2004,3769.491
DEU,2007,3950.285
DEU,2005,3824.764
DEU,2008,4053.036
DEU,2010,4833.682
DEU,2011,4835.892
DEU,2009,4738.643
DEU,2016,5469.927
DEU,2017,5626.732
DEU,2001,3806.08
DEU,2002,3868.048
DEU,2003,3890.587
DEU,2000,3766.142
DEU,1973,1697.706
DEU,1974,1847.839
DEU,1975,2026.478
DEU,1976,2129.892
DEU,1977,2185.042
DEU,1978,2302.702
DEU,1979,2319.642
DEU,1980,2382.395
DEU,1981,2443.323
DEU,1982,2361.329
DEU,1983,2365.031
DEU,1984,2472.266
DEU,1985,2588.583
DEU,1986,2714.77
DEU,1987,2803.275
DEU,1988,2939.556
DEU,1989,2733.77
DEU,1990,2840.572
DEU,2018,5729.951
DEU,2021,6679.565
DEU,2024,6516.354
DEU,2020,6314.691
DEU,2019,5913.843
DEU,1970,1215.57
DEU,1971,1403.426
DEU,1972,1543.764
DEU,1992,3155.33
DEU,1993,3086.674
FRA,1995,3083.632
CHL,2024,1762.129
COL,2023,1178.383
AUS,1975,1052.957
AUS,2018,3763.148
AUS,2016,3610.706
AUS,1981,998.681
AUS,1982,960.084
CHL,2007,786.541
CHL,2008,823.662
CAN,1975,1444.412
CAN,1970,1015.894
CAN,1971,1163.966
FIN,1977,1230.684
FIN,1978,1237.978
FIN,1979,1307.107
FIN,1980,1354.501
FIN,1981,1408.485
FIN,1982,1468.489
IRL,2004,2664.326
IRL,2019,3809.026
IRL,2020,4360.851
IRL,2017,3539.196
IRL,2016,3428.19
IRL,2015,3304.833
IRL,2024,4624.001
IRL,2021,4492.132
IRL,2023,4357.712
IRL,2022,4458.651
IRL,1970,432.777
IRL,2018,3689.385
IRL,2005,2947.9
IRL,2006,2938.221
IRL,2007,3118.995
ISL,1995,2335.993
ISL,1996,2398.408
ISL,1997,2448.059
ISL,1998,2807.172
ISL,1999,3050.494
ISL,1980,1717.104
ISL,2000,3114.752
ISL,1970,589.428
ISL,1971,757.308
ISL,1972,982.184
ISL,1973,993.18
ISL,1974,1260.294
ISL,1975,1229.322
ISL,1976,1234.323
ISL,1977,1377.68
ISL,1978,1634.295
ISL,1979,1845.516
ISL,2016,3649.166
ISL,2019,4052.402
ISL,2018,3951.69
ISL,2017,3821.809
ISL,2021,4443.482
ISL,2020,4180.554
ISL,2024,4571.423
ISL,2005,3582.828
ISL,2006,3624.989
ISL,2007,3727.685
ISL,2008,3705.358
ISL,2002,3370.066
ISL,2004,3522.175
ISL,2023,4371.7
ISL,2001,3149.023
ISL,1981,1806.234
ISL,1982,1928.774
ISL,1983,1980.272
ISL,1984,1806.98
ISL,1985,1896.986
ISL,1986,2201.654
ISL,1987,2539.415
ISL,1988,2650.48
ISL,1989,2457.521
ISL,1990,2383.519
ISL,2011,3215.723
ISL,2014,3282.611
ISL,2012,3153.478
ISL,2013,3213.566
ISL,2003,3476.488
ISL,2022,4524.393
ISL,2010,3211.875
ISL,2009,3449.508
ISL,2015,3455.794
ISL,1991,2433.608
ISL,1992,2321.836
ISL,1993,2267.297
HUN,2022,1973.967
DNK,1977,2194.105
DNK,1978,2301.747
AUT,2015,4361.522
AUT,2016,4403.315
AUT,2017,4446.2
AUS,1987,1301.811
AUS,1988,1316.72
AUS,1989,1330.803
AUT,1978,1493.96
AUT,1979,1536.592
AUT,1980,1594.883
DNK,1988,2616.239
DNK,1989,2582.403
DNK,1990,2581.13
DNK,1991,2597.385
DNK,1992,2639.48
GRC,2004,1728.417
GRC,1988,726.313
GRC,1989,863.574
GRC,1990,834.728
GRC,1991,831.867
GRC,1992,926.709
GRC,1993,1019.611
JPN,1973,729.189
JPN,2024,4051.789
JPN,2023,4076.444
JPN,2022,4585.224
JPN,2015,3839.107
JPN,2017,3923.025
JPN,2019,4035.091
JPN,2016,3863.245
JPN,2018,3941.695
JPN,2014,3709.055
JPN,2021,4532.355
JPN,1974,838.941
JPN,1975,883.603
JPN,1976,932.785
ITA,1995,2036.788
ITA,1988,2063.758
ITA,1989,2080.671
ITA,1990,2296.073
ITA,1991,2412.782
ITA,1992,2366.065
ITA,1993,2234.773
ITA,1994,2149.278
ITA,1996,2097.486
ITA,1997,2217.013
ITA,1998,2259.133
ITA,1999,2323.784
ITA,2000,2516.963
ITA,2001,2703.649
ITA,2002,2772.782
ITA,2003,2765.357
ITA,2004,2938.83
ITA,2005,3040.615
ITA,2006,3104.472
ITA,2007,3019.987
ITA,2008,3095.982
ITA,2009,3139.067
ITA,2010,3137.449
ITA,2011,3014.355
ITA,2013,2792.011
ITA,2014,2825.906
ITA,2016,2856.195
ITA,2017,2857.88
ITA,2018,2862.113
ITA,2020,3053.701
ITA,2021,3181.807
ITA,2022,3069.628
ITA,2023,2956.82
ITA,2019,2879.639
ITA,2012,2854.877
ITA,2024,3051.08
ITA,2015,2839.487
ISR,1998,1263.087
ISR,1999,1232.816
ISR,2000,1272.71
ISR,2001,1318.894
ISR,2002,1305.37
ISR,2003,1251.893
ISR,2004,1259.384
ISR,2005,1263.787
ISR,2007,1322.825
ISR,2024,2367.624
ISR,2023,2057.931
ISR,2017,1760.706
ISR,2020,2046.942
ISR,2018,1828.429
ISR,2019,1874.279
FRA,2003,3606.567
FRA,2010,4054.67
CHL,2000,557.797
CHL,2001,566.558
AUS,1976,982.24
AUS,1977,936.932
AUS,1978,961.322
AUS,1979,955.217
AUS,1980,991.036
CHL,2023,1757.5
CHL,2003,612.968
CHL,2004,660.654
CHL,2005,679.765
CHL,2006,723.892
FRA,2022,5243.469
FRA,2001,3443.4
FRA,2002,3599.96
FRA,2004,3696.664
FIN,1976,1195.579
IRL,1996,1205.85
IRL,1997,1335.127
IRL,1998,1430.171
IRL,1999,1572.243
IRL,2000,1876.774
IRL,2001,2175.698
IRL,2002,2375.027
IRL,2003,2512.692
LTU,2016,1605.221
LTU,2017,1640.286
LVA,2015,980.462
LVA,2016,1048.584
LVA,2017,1089.87
LVA,2024,1565.625
LVA,2003,466.315
LVA,2002,444.02
LVA,2001,396.836
LVA,2000,363.512
LVA,2023,1486.14
LVA,2021,2215.79
LVA,2020,1528.776
LVA,2019,1348.188
LVA,2018,1245.775
LVA,2022,1769.155
LVA,2004,652.169
LVA,2005,696.597
LVA,2006,891.032
LVA,2007,1008.55
LVA,2008,958.067
LVA,2009,811.733
LVA,2010,818.755
LVA,2011,864.998
LVA,2012,855.37
LVA,2013,884.648
KOR,2014,1389.305
KOR,2015,1497.25
KOR,2016,1611.021
KOR,2017,1720.831
KOR,2018,1864.135
KOR,2019,2056.078
KOR,2020,2159.257
KOR,2021,2459.722
KOR,2022,2682.743
KOR,2023,2450.346
KOR,2024,2446.377
KOR,2001,633.036
KOR,2005,777.829
KOR,2006,882.626
KOR,2002,638.52
KOR,2003,688.004
KOR,2004,716.097
KOR,1999,486.348
KOR,2000,526.597
KOR,1998,435.174
KOR,1997,413.39
KOR,1970,9.059
KOR,1971,11.515
KOR,1972,9.353
KOR,1973,9.313
KOR,1974,8.794
KOR,1975,12.602
KOR,1976,12.398
KOR,1977,17.863
KOR,1978,21.292
KOR,1979,39.92
KOR,1980,48.528
KOR,1981,51.611
KOR,1982,66.178
KOR,1983,83.206
HUN,2023,1925.639
HUN,2024,1971.673
HUN,1991,1043.364
DNK,1979,2393.806
AUT,2018,4538.353
AUT,2019,4656.456
AUT,2020,4809.894
AUT,2021,5449.035
AUT,2022,5086.39
AUT,2023,4876.074
AUT,1974,939.243
AUT,1975,1269.224
AUT,1976,1369.647
AUT,1977,1429.454
DNK,2017,4806.062
DNK,2018,4864.905
DNK,2021,5585.532
DNK,2022,5130.028
DNK,2023,4849.379
GRC,2022,1764.4
GRC,2021,1750.089
GRC,2024,1727.962
GRC,2003,1760.669
JPN,2010,2975.379
JPN,2009,2822.305
JPN,2013,3685.616
JPN,2012,3600.265
JPN,2011,3483.328
JPN,2020,4147.143
JPN,1970,618.556
JPN,1971,606.529
JPN,1972,681.114
NLD,2004,3358.142
NLD,2005,3410.753
NLD,2006,4296.157
NLD,2007,4434.952
NLD,2008,4547.301
NLD,2009,4739.661
NLD,2010,4828.078
NLD,2011,4796.738
NLD,2012,4842.919
NLD,2013,4766.121
NLD,2014,4778.119
NLD,2015,4786.825
NLD,1972,1242.884
NLD,1973,1316.527
NLD,1974,1417.688
NLD,1975,1519.894
NLD,1976,1566.212
NLD,1977,1629.032
NLD,1978,1710.158
NLD,1979,1740.587
NLD,1980,1770.245
NLD,1981,1759.143
NLD,1982,1799.915
NLD,1983,1792.909
MEX,2005,467.194
MEX,2006,485.356
MEX,2007,504.127
MEX,2008,511.853
MEX,2002,409.377
MEX,2001,400.787
MEX,1999,371.687
MEX,2000,381.944
MEX,2009,519.523
MEX,2010,529.749
MEX,2013,599.912
MEX,2012,583.701
MEX,2011,558.549
MEX,2024,665.46
MEX,2023,633.498
MEX,2018,569.201
MEX,2019,571.687
MEX,2017,577.821
MEX,2016,583.625
MEX,2015,601.123
MEX,2022,621.061
MEX,2020,636.465
MEX,2021,612.812
MEX,2014,561.484
MEX,2003,450.4
LUX,1977,1374.885
LUX,1978,1545.602
LUX,1979,1635.967
LUX,1980,1685.238
LUX,1981,1693.812
LUX,1982,1672.364
LUX,1983,1593.829
ISR,2022,1956.523
ISR,2021,2371.042
ISR,2011,1437.145
ISR,2010,1424.891
FRA,2008,3883.802
FRA,2009,4077.582
CHL,2002,588.587
CHL,2009,1004.082
CHL,2010,953.411
CHL,2011,1003.672
CHL,2012,1076.103
CHL,2013,1149.426
CHL,2014,1203.411
CHL,2015,1281.277
CHL,2016,1327.399
CHL,2017,1481.248
CHL,2018,1536.603
CHL,2019,1547.439
CHL,2020,1624.782
CHL,2021,1733.955
CHL,2022,1706.53
FRA,2006,3804.823
FRA,2024,5160.686
FRA,2021,5352.658
FRA,2023,5095.869
IRL,1993,1095.024
IRL,1994,1120.661
IRL,1995,1185.233
LTU,2010,1310.732
LTU,2011,1350.498
LTU,2012,1304.784
LTU,2013,1315.754
LTU,2014,1422.677
LTU,2003,928.05
