Country,Year,Outcome
LTU,2002,807.707
LTU,2001,710.27
LTU,2015,1524.307
NOR,2014,5620.301
NOR,2015,5833.718
NOR,2016,5847.075
NOR,2017,5859.01
NOR,2018,5968.536
NOR,2019,6080.025
NOR,2020,6207.552
NOR,2021,6422.9
NOR,2022,6439.45
NOR,1997,2868.714
NOR,2001,3629.409
NOR,1975,1339.979
NOR,1976,1448.704
NOR,1977,1572.002
NOR,1978,1644.514
NOR,1979,1626.381
NOR,1980,1760.213
NOR,1981,1800.225
NOR,1982,1828.844
NOR,1983,1925.921
NOR,1984,1928.324
NOR,1985,1995.705
NOR,1986,2072.769
NOR,1987,2183.335
NOR,1988,2108.739
NOR,1989,2045.088
NOR,2024,6440.175
NOR,1970,815.846
NOR,1971,888.969
NOR,1972,1060.403
NOR,1973,1136.76
NOR,1974,1191.154
NOR,1993,2370.608
NOR,2023,6401.511
NZL,1970,962.324
NZL,1971,904.811
NZL,1972,1000.927
NZL,1973,1069.311
NZL,1974,1165.544
NZL,1975,1215.18
NZL,1976,1173.569
NZL,1977,1207.553
NZL,1978,1314.813
NZL,1979,1336.237
NZL,1980,1239.553
NZL,1981,1384.48
NZL,1982,1282.163
NZL,1983,1317.958
NZL,1984,1264.855
NZL,1985,1148.154
NZL,1986,1225.431
KOR,1984,96.044
KOR,1985,109.748
KOR,1986,111.482
KOR,1987,125.827
KOR,1988,159.23
HUN,1992,1064.832
HUN,1993,1066.303
DNK,1980,2323.939
DNK,1981,2334.209
DNK,1982,2420.615
DNK,1983,2412.015
DNK,1984,2349.726
DNK,1985,2439.233
DNK,1986,2486.33
DNK,1987,2575.917
DNK,2003,3614.251
DNK,2004,3747.086
DNK,2005,3909.331
DNK,2006,4086.398
DNK,2007,4185.19
DNK,2002,3526.002
DNK,2001,3397.657
DNK,2000,3235.162
DNK,2024,4945.239
DNK,2020,5184.411
DNK,2016,4771.101
DNK,2019,4958.624
GRC,2018,1442.144
GRC,2019,1541.996
GRC,2020,1640.6
JPN,2001,2314.735
JPN,2000,2231.176
NLD,1993,2440.735
NLD,1994,2421.18
NLD,1995,2419.379
NLD,1996,2286.599
NLD,1997,2359.049
NLD,1999,2730.871
NLD,2000,2809.717
NLD,2001,3021.548
NLD,2002,3235.274
NLD,2003,3367.805
SVK,2007,1458.417
SVK,2008,1595.689
SVK,2009,1650.894
SVK,2010,1652.511
SVK,2011,1622.821
SVK,2013,1656.329
SVK,2014,1683.881
PRT,1970,163.683
PRT,1971,197.966
PRT,1972,269.882
PRT,1973,325.935
PRT,1974,354.142
PRT,1975,409.609
PRT,1976,464.861
PRT,1977,458.947
PRT,1978,465.069
PRT,1979,469.677
PRT,1980,524.486
PRT,1981,538.054
PRT,1982,485.747
PRT,1983,424.834
PRT,1984,410.721
PRT,1985,506.373
PRT,1986,593.834
PRT,1987,603.402
PRT,1988,708.358
PRT,1989,674.045
PRT,1990,870.997
PRT,1991,937.962
PRT,1992,928.348
PRT,1993,999.701
PRT,1994,1025.144
PRT,1996,1283.994
PRT,1997,1338.181
PRT,1998,1439.872
PRT,1999,1554.226
PRT,2001,1916.394
PRT,2002,2014.148
PRT,2022,2463.285
PRT,2019,2115.329
PRT,2020,2285.593
PRT,2018,2039.827
PRT,2024,2547.708
PRT,2023,2402.686
PRT,2021,2496.908
PRT,2009,2114.128
LUX,1984,1623.153
LUX,1985,1667.159
LUX,1986,1812.084
LUX,1987,2108.203
LUX,1999,3942.609
LUX,1994,3029.142
ISR,2009,1366.942
FRA,2007,3863.133
FRA,2017,4803.104
FRA,2015,4328.208
FRA,2016,4765.12
FRA,2019,4849.814
FRA,2018,4795.783
FRA,2020,4949.645
FRA,1970,915.707
FRA,1975,1320.501
FRA,1980,1704.455
FRA,1985,1968.717
FRA,1990,2336.275
FRA,1991,2402.537
FRA,1992,2485.986
FRA,1993,2573.423
FRA,1994,2592.262
FRA,1996,3106.623
FRA,1997,3125.198
FRA,1998,3201.613
FRA,1999,3295.577
FRA,2000,3354.363
FRA,2011,4078.275
FRA,2014,4281.596
FRA,2012,4131.644
FRA,2013,4207.487
IRL,1991,961.063
IRL,1992,1033.187
LTU,2008,1425.507
LTU,2009,1358.978
NOR,2003,4068.423
NOR,2004,4187.634
NOR,2005,4325.299
NOR,2006,4444.215
NOR,2007,4675.986
NOR,2008,4879.467
NOR,2009,4986.345
NOR,2010,5049.7
NOR,2011,5177.634
NOR,2012,5348.421
NOR,2013,5438.273
SWE,2016,4933.265
SWE,2017,4976.169
SWE,2011,4499.667
SWE,2001,2851.147
SWE,1970,1346.844
SWE,1971,1472.939
SWE,1972,1537.105
SWE,1973,1574.633
SWE,1974,1756.29
SWE,1975,1942.921
SWE,1976,2056.25
SWE,1977,2266.088
SWE,1978,2274.958
SWE,1979,2328.348
SWE,1980,2470.788
SWE,2024,5382.192
SWE,1993,2361.911
SWE,2018,5054.928
SWE,2019,5086.391
SWE,2020,5222.636
ESP,1994,1509.923
ESP,1995,1508.845
ESP,1996,1556.981
ESP,1997,1578.85
ESP,1998,1636.29
ESP,2000,1737.631
ESP,2001,1786.71
ESP,2002,1840.748
ESP,2004,2153.475
ESP,2024,2886.246
ESP,2005,2243.586
ESP,2006,2348.441
ESP,2007,2421.776
ESP,2008,2543.228
ESP,2009,2717.028
ESP,2010,2653.107
ESP,2011,2558.094
ESP,2012,2398.219
ESP,2013,2300.744
ESP,2014,2311.511
ESP,2015,2457.408
NZL,1987,1382.132
NZL,1988,1506.379
NZL,1989,1555.576
NZL,1990,1538.878
NZL,1991,1552.404
NZL,1992,1523.961
KOR,1989,195.327
HUN,1994,1171.232
HUN,1995,1037.91
HUN,1996,1000.119
HUN,1997,982.499
HUN,2001,1045.916
HUN,2000,1002.299
HUN,1999,1004.415
HUN,2004,1413.011
HUN,2015,1435.272
HUN,2017,1531.861
HUN,2016,1497.537
HUN,2014,1374.327
HUN,2007,1382.172
HUN,2008,1366.511
HUN,2006,1542.852
HUN,2009,1302.986
HUN,2003,1410.657
HUN,1998,989.28
HUN,2012,1278.349
HUN,2013,1319.547
HUN,2010,1326.887
HUN,2011,1341.299
HUN,2005,1510.684
HUN,2002,1175.965
HUN,2021,2056.812
HUN,2018,1606.091
HUN,2019,1594.014
HUN,2020,1851.514
GRC,2016,1516.306
GRC,2017,1456.089
JPN,1997,2017.043
JPN,2002,2342.902
NLD,1992,2378.745
NLD,1991,2202.47
SVK,2024,2513.737
SVK,1999,979.205
SVK,2000,960.248
SVK,2001,994.484
SVK,2002,1081.751
SVK,2003,1099.4
SVK,2004,1195.659
SVK,1998,1028.612
SVK,1997,1017.877
SVK,2005,1252.009
SVK,2006,1284.478
GBR,1981,1054.521
GBR,1982,1016.287
GBR,1983,1089.499
GBR,1984,1082.27
GBR,1985,1088.797
GBR,2024,4465.916
GBR,1997,1800.439
GBR,1970,629.035
GBR,2021,4851.372
GBR,2022,4466.476
GBR,2023,4396.209
TUR,2022,1114.336
TUR,2023,1401.864
TUR,1985,82.867
TUR,1986,90.886
TUR,1987,84.898
TUR,1988,131.832
TUR,1989,156.226
TUR,1990,186.758
TUR,2000,415.888
TUR,2001,468.872
TUR,2002,526.151
TUR,2003,551.816
TUR,2004,597.986
TUR,2005,598.581
TUR,2006,671.894
TUR,2007,705.56
TUR,2008,747.723
TUR,2009,821.07
TUR,2010,779.041
TUR,2011,808.153
TUR,2012,796.034
TUR,2013,831.307
TUR,2014,840.373
TUR,2015,840.85
TUR,2016,907.039
TUR,2017,929.174
PRT,2010,2199.965
PRT,2011,2010.606
PRT,2012,1808.782
PRT,2013,1802.626
PRT,2014,1802.201
PRT,2015,1859.959
LUX,1988,2373.397
ISR,2006,1313.427
ISR,1995,1177.347
ISR,1996,1272.293
ISR,2013,1535.329
ISR,2008,1341.72
ISR,2016,1695.207
ISR,2015,1625.571
ISR,2014,1576.796
ISR,2012,1489.148
IRL,2009,3522.926
IRL,2010,3476.131
IRL,2012,3355.082
IRL,2013,3218.894
IRL,2014,3195.986
IRL,2011,3341.181
IRL,1971,475.863
IRL,1972,545.988
IRL,1973,627.713
IRL,1974,649.288
IRL,1975,757.664
IRL,1976,731.88
IRL,1977,724.218
IRL,1978,826.905
IRL,1979,893.978
IRL,1980,954.019
IRL,1981,918.894
IRL,1982,912.096
IRL,1983,899.718
IRL,1984,875.664
IRL,1985,891.986
IRL,1986,880.095
IRL,1987,857.46
IRL,1988,841.066
IRL,1989,870.19
IRL,1990,884.437
LTU,2007,1285.593
LTU,2005,936.314
NOR,2000,3438.678
NOR,2002,3965.454
SWE,2005,3147.653
SWE,2006,3237.815
SWE,2007,3324.606
SWE,2008,3381.691
SWE,2009,3451.048
SWE,2010,3420.344
SWE,2012,4562.853
SWE,2013,4623.268
SWE,2014,4730.791
SWE,2015,4845.785
USA,2020,10070.698
USA,2021,9925.053
USA,2022,9727.077
USA,2023,10025.255
USA,2024,10538.759
USA,1993,2403.049
USA,1992,2267.008
USA,1994,2540.259
USA,1995,2626.09
USA,1991,2112.056
USA,1996,2677.254
USA,1997,2730.359
USA,1998,2747.586
USA,1999,2809.101
USA,2000,2904.53
USA,2001,3129.031
USA,2002,3346.845
USA,2003,3508.685
USA,2004,3659.771
USA,2005,3768.128
USA,2006,3929.717
USA,2007,4029.909
USA,2008,4129.006
USA,1976,997.753
USA,1977,1052.365
USA,1978,1109.77
GBR,2020,4493.372
USA,1979,1153.694
USA,1980,1206.907
USA,1981,1273.672
USA,1982,1329.687
USA,1983,1391.044
ESP,2016,2492.478
ESP,2017,2519.402
ESP,2018,2565.489
ESP,2019,2651.826
ESP,2020,2880.799
ESP,2021,2972.833
ESP,2022,2899.989
NZL,1993,1503.794
KOR,1990,242.83
KOR,1991,234.287
KOR,1992,256.282
KOR,1993,276.552
KOR,1994,282.974
KOR,1995,325.66
KOR,1996,378.902
KOR,2007,962.748
KOR,2008,991.993
KOR,2009,1117.528
KOR,2010,1223.17
KOR,2011,1233.072
KOR,2012,1255.151
JPN,1978,1072.117
JPN,1979,1110.001
JPN,1980,1136.468
JPN,1981,1172.08
JPN,1982,1221.026
JPN,1983,1291.292
JPN,1984,1298.091
JPN,1985,1334.509
JPN,1986,1404.328
JPN,1987,1474.782
JPN,1988,1532.88
JPN,1989,1576.591
JPN,1990,1629.201
JPN,1991,1703.214
JPN,1992,1776.639
JPN,1993,1867.16
JPN,1994,1935.17
JPN,2006,2543.878
JPN,2007,2630.851
JPN,2003,2383.532
JPN,2004,2447.649
JPN,2008,2659.529
JPN,2005,2547.043
JPN,1996,1951.0
JPN,1995,1961.258
JPN,1999,2123.859
JPN,1998,2035.537
NLD,1989,1989.839
NLD,1990,2078.368
SVK,2022,2188.564
SVK,2023,2109.224
SVK,2012,1623.886
GBR,1973,720.969
GBR,1974,818.006
GBR,1975,882.168
GBR,1976,904.111
GBR,1977,902.107
GBR,1978,948.515
GBR,1979,963.016
GBR,1980,1024.423
USA,2010,4458.576
USA,2011,4466.897
GBR,1986,1119.101
GBR,1987,1181.117
GBR,1988,1228.722
GBR,1989,1253.538
GBR,1990,1268.856
GBR,1991,1310.114
GBR,1992,1411.814
GBR,1993,1483.505
GBR,1994,1532.928
GBR,1995,1556.964
GBR,1996,1597.679
GBR,1998,1897.256
GBR,1999,2021.317
GBR,2000,2118.153
GBR,2001,2260.577
GBR,2002,2463.672
GBR,2003,2651.496
GBR,2004,2865.758
GBR,2005,2999.861
GBR,2006,3130.035
GBR,2007,3206.19
GBR,2008,3281.444
GBR,2009,3462.142
GBR,2010,3482.425
TUR,1981,28.225
TUR,1982,42.781
TUR,1983,38.915
TUR,1984,97.897
TUR,1991,218.08
TUR,1992,235.423
TUR,1993,245.52
TUR,1994,227.353
PRT,2016,1925.4
LUX,1989,2536.12
LUX,1990,2716.303
LUX,1991,2754.797
LUX,1992,2875.246
LUX,1993,3056.645
LUX,1995,3375.126
LUX,1996,3485.41
LUX,1997,3486.337
LUX,1998,3639.133
LUX,2000,4058.281
LUX,2001,4392.527
LUX,2002,4741.153
LUX,2003,4887.451
LUX,2004,5296.166
LUX,2005,5308.032
LUX,2006,5347.054
LUX,2007,5346.85
LUX,2008,5682.713
LUX,2009,6052.407
LUX,2010,5999.495
LUX,2013,4330.138
LUX,2014,4430.867
LUX,2015,4354.413
LUX,2016,4376.621
LUX,2023,5201.272
LUX,2011,4854.86
LUX,2012,4304.217
LUX,2024,5501.551
LUX,2017,4387.464
LUX,2018,4507.618
LUX,2019,4709.187
LUX,2020,5067.338
LUX,2021,5400.891
LUX,2022,5281.501
LTU,2019,1946.116
LTU,2020,2169.746
LTU,2021,2372.041
LTU,2023,2170.04
LTU,2022,2161.582
LTU,2024,2300.306
LTU,2000,669.801
LTU,2004,806.052
LTU,2006,1082.448
NOR,1996,2635.406
NOR,1998,3091.84
NOR,1999,3279.33
SWE,2000,2743.356
SWE,2002,3003.491
SWE,2003,3087.387
SWE,2004,3099.215
USA,2013,4617.108
USA,2014,7963.493
USA,2015,8366.427
USA,2016,8602.442
USA,2017,8736.32
USA,2018,8888.527
USA,2019,9096.102
SWE,1989,2552.287
SWE,1990,2293.441
SWE,1991,2155.485
SWE,1992,2439.995
SWE,1994,2304.675
SWE,1995,2357.943
SWE,1996,2452.934
SWE,1997,2417.633
SWE,1998,2540.881
SWE,1999,2636.057
MEX,2004,494.228
LUX,1976,1308.278
LTU,2018,1766.241
LVA,2014,924.215
KOR,2013,1316.829
JPN,1977,951.771
ISR,1997,1312.511
IRL,2008,3328.283
GBR,2013,3493.859
ISL,1994,2298.608
DEU,1994,3256.597
USA,1984,1441.817
USA,1985,1500.675
USA,1986,1591.698
USA,1987,1671.865
USA,1988,1731.154
USA,1989,1831.197
USA,1990,1948.257
USA,2012,4524.63
TUR,2021,1265.329
ESP,2023,2854.93
NZL,1994,1585.771
NZL,1995,1620.903
NZL,1996,1619.079
NZL,1997,1696.651
NZL,1998,1769.343
NZL,1999,1828.943
NZL,2000,1906.88
NZL,2001,1983.779
NZL,2002,2134.342
NZL,2003,2179.256
NZL,2004,2338.021
NZL,2005,2492.902
NZL,2006,2645.146
NZL,2007,2759.597
NZL,2009,2873.0
NZL,2010,2900.285
NZL,2015,3050.337
NZL,2016,3049.479
NZL,2017,3102.909
NZL,2018,3121.436
NZL,2019,3200.99
NZL,2020,3410.257
NZL,2021,3694.646
NZL,2022,4328.795
NZL,2023,3977.346
NZL,2008,2738.388
NZL,2024,3841.756
NZL,2011,2937.633
NZL,2012,2982.753
NZL,2013,3030.851
NZL,2014,3050.699
NLD,1998,2654.623
NLD,2024,5435.216
NLD,2022,5316.797
NLD,2023,5187.315
NLD,2021,5788.379
NLD,2018,4928.212
NLD,2017,4852.899
NLD,2020,5536.426
NLD,2016,4831.796
NLD,2019,5114.302
NLD,1984,1792.118
NLD,1985,1785.372
NLD,1986,1784.977
NLD,1987,1828.554
NLD,1988,1841.5
SVK,2018,1848.604
SVK,2019,1961.426
SVK,2020,1965.834
SVK,2021,2217.257
DNK,1997,2823.728
CZE,2015,2643.089
CRI,2016,1103.143
AUT,2013,4292.993
AUS,1994,1477.918
USA,1970,667.235
USA,1971,715.704
USA,1972,767.92
USA,1973,818.79
USA,1974,871.419
USA,1975,936.935
USA,2009,4378.742
TUR,1979,52.767
TUR,1980,67.819
TUR,2018,944.339
TUR,2019,989.76
TUR,2020,1089.95
CHE,2002,3342.05
CHE,2005,3630.637
CHE,2009,3952.223
CHE,2008,3789.078
CHE,2007,3639.649
CHE,2006,3567.872
SVK,2015,1723.346
CHE,2004,3531.831
CHE,2003,3441.551
CHE,2023,5353.49
CHE,2018,4899.806
CHE,2017,4980.393
CHE,2016,4932.581
CHE,2015,4779.784
CHE,2014,4584.311
CHE,2013,4530.856
CHE,2012,4348.59
CHE,2011,4129.416
CHE,2010,4027.256
CHE,2019,5073.049
CHE,2022,5468.232
CHE,2021,5509.307
PRT,2017,1958.332
PRT,1995,1162.936
PRT,2000,1883.707
PRT,2003,2023.694
PRT,2004,2140.661
PRT,2005,2185.308
PRT,2006,1921.847
PRT,2007,1925.836
PRT,2008,1974.998
POL,2013,1323.056
POL,2014,1350.159
POL,2010,1275.372
POL,2015,1431.004
POL,2012,1258.158
POL,2011,1269.34
POL,1990,585.668
POL,1991,542.28
POL,1992,552.187
POL,1993,523.521
POL,1994,514.093
POL,1995,547.58
POL,1996,615.59
POL,1997,592.727
POL,1998,610.567
POL,1999,703.196
POL,2000,689.564
POL,2001,767.306
POL,2003,822.118
POL,2004,837.766
POL,2007,1033.077
POL,2006,933.07
POL,2019,1792.341
POL,2020,1814.073
POL,2017,1589.718
POL,2016,1513.064
POL,2021,1949.674
POL,2023,2423.915
POL,2018,1658.383
POL,2022,2084.462
POL,2002,824.143
POL,2024,2825.721
POL,2009,1271.145
POL,2008,1188.423
POL,2005,872.7
NOR,1990,2149.92
NOR,1991,2295.047
NOR,1992,2362.225
NOR,1994,2416.924
NOR,1995,2491.915
CHE,1997,2637.306
CHE,1999,2845.634
CHE,1998,2748.666
CHE,2001,3140.54
CHE,2000,2928.018
CHE,2020,5295.818
CHE,2024,5467.845
SWE,2022,5269.788
SWE,2023,5340.395
SWE,1981,2417.483
SWE,1982,2417.731
SWE,1983,2404.208
SWE,1984,2445.728
SWE,1985,2319.702
SWE,1986,2340.62
SWE,1987,2427.171
SWE,1988,2452.589
ESP,1970,342.355
ESP,1971,400.293
ESP,1972,479.924
ESP,1973,569.959
ESP,1974,604.105
ESP,1975,674.023
ESP,1976,728.706
ESP,1977,802.707
ESP,1978,859.112
ESP,1979,850.33
ESP,1980,861.919
ESP,1981,849.913
ESP,1982,874.628
CHE,1995,2443.979
ESP,1983,972.718
ESP,1984,920.604
ESP,1985,904.406
ESP,1986,927.134
ESP,1987,991.557
ESP,1988,1160.963
ESP,1989,1223.636
ESP,1990,1360.016
ESP,1991,1414.801
ESP,1992,1502.185
SVN,2014,2083.156
SVN,2000,1596.489
SVN,2001,1633.638
SVN,2004,1882.17
SVN,2005,1950.694
SVN,2006,1995.097
SVN,2007,1999.139
SVN,2008,2190.406
SVN,2009,2229.887
SVN,2010,2197.199
SVN,2011,2184.239
SVN,2012,2102.64
SVN,2013,2081.236
SVN,2015,2185.293
SVN,2016,2289.375
SVN,2017,2292.737
SVN,2018,2434.603
SVN,2019,2577.865
SVN,2024,3877.224
SVN,2023,3030.353
SVN,2002,1768.61
SVN,2003,1825.424
SVN,2020,2748.26
SVN,2021,2975.01
SVN,2022,3040.016
SVK,2016,1817.304
SVK,2017,1797.591
GBR,2014,3584.887
FRA,2005,3744.248
GBR,2015,3659.812
GBR,2016,3724.913
GBR,2017,3724.788
GBR,2018,3778.783
GBR,2019,3919.919
TUR,1995,222.103
TUR,1996,281.552
TUR,1997,330.388
TUR,1998,371.806
TUR,2024,1616.34
